"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","transcript","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"10446","ENSG00000177595",-0.527920150143435,1.70994533326316,9.85147256892438,0.0016969586825896,0.175057786318531,"PIDD1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5395","ENSG00000134899",0.323949219046623,3.5711703903449,9.79391754735236,0.00175090046939787,0.175241366300813,"ERCC5","ENST00000651002",-0.353264963662817,0,0,1,0,0,0,"ERCC5"
"8914","ENSG00000166257",-0.204451008833488,6.27862475425916,9.83046588092904,0.00171644868363619,0.175241366300813,"SCN3B","ENST00000299333",-0.178571430111695,0,0,1,0,0,0,"SCN3B"
"9378","ENSG00000168939",-0.48010433266608,2.39336902863488,9.76225192787444,0.00178131580689484,0.175241366300813,"SPRY3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10411","ENSG00000177191",-1.37232985232345,-0.687689138062123,9.79154107490674,0.00175316473231649,0.175241366300813,"B3GNT8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10827","ENSG00000181652",-0.400042347038075,3.26521330052592,9.77864700471575,0.00176550181144288,0.175241366300813,"ATG9B","ENST00000605952",-0.264004855367712,0,1,0,0,0,0,"ATG9B"
"11601","ENSG00000188002",-0.307306419392505,4.71932692173796,9.77369467023507,0.00177026356874738,0.175241366300813,"PDCD6P1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12941","ENSG00000226437",0.444611922493444,2.36879231676441,9.77067172217735,0.00177317658147871,0.175241366300813,"TRIM39",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12340","ENSG00000198894",-0.320247025772324,3.37876100378367,9.73494688722607,0.00180797239048035,0.176693617503853,"CIPC","ENST00000361786",-1.1855907218904,1,0,0,0,1,0,"CIPC"
"4475","ENSG00000125851",-0.364742812308767,3.14837551596699,9.70122894906716,0.00184144819707413,0.178788973644028,"PCSK2","ENST00000262545",-1.05108982385961,0,1,2,0,0,0,"PCSK2"
"12457","ENSG00000204650",-0.216324421166015,5.44159749634564,9.62373470307361,0.00192078735230938,0.185281143626986,"LINC02210",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248","ENSG00000103356",-0.373447516914747,2.94295935682876,9.55785626281338,0.00199095479511968,0.190084106791439,"EARS2","ENST00000449606",-0.640956200292096,0,0,2,0,0,0,"EARS2"
"12405","ENSG00000203950",-0.207589619949668,7.97911261607899,9.55305325481283,0.00199617103059337,0.190084106791439,"RTL8A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1942","ENSG00000101003",-0.693925659037103,0.955456722564953,9.47646306423461,0.00208124836039428,0.190457395406201,"GINS1","ENST00000262460",-0.303618595430188,0,0,1,0,0,0,"GINS1"
"2501","ENSG00000105647",-0.252876607414189,4.66414362633629,9.45768749633846,0.00210265990216204,0.190457395406201,"PIK3R2","ENST00000222254",-0.407321394370906,0,1,0,0,0,0,"PIK3R2"
"3393","ENSG00000114573",-0.24289281545324,8.63950976271375,9.4979899900441,0.00205697108257302,0.190457395406201,"ATP6V1A","ENST00000470455",-0.977842909201568,0,2,0,0,0,0,"ATP6V1A"
"7492","ENSG00000154545",0.272283980151438,6.63202373559796,9.46079242049364,0.00209910371068845,0.190457395406201,"MAGED4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10775","ENSG00000181004",-0.361631680305853,3.20027642859463,9.49281251925539,0.00206278369048718,0.190457395406201,"BBS12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10920","ENSG00000182518",-0.266465512608929,4.12190856383657,9.50149013147617,0.00205305097916575,0.190457395406201,"FAM104B","ENST00000332132",-0.520302122101156,0,0,2,0,0,0,"FAM104B"
"13083","ENSG00000232599",-1.32056296532335,-0.150350530007238,9.48513783450713,0.00207143051227136,0.190457395406201,"ENSG00000232599",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13278","ENSG00000240694",-0.20636817560895,6.27763717270659,9.52673846523544,0.00202499673827437,0.190457395406201,"PNMA2","ENST00000522362",-0.282272648640282,0,0,1,0,0,0,"PNMA2"
"663","ENSG00000062582",0.227608391381568,6.1526695693575,9.41932777275071,0.00214710217580462,0.192668530475337,"MRPS24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9955","ENSG00000173065",-0.213201903043368,5.30312024932151,9.40327605117447,0.00216598078689877,0.192668530475337,"FAM222B","ENST00000581407",-0.148758048157305,0,0,1,0,0,0,"FAM222B"
"13006","ENSG00000228960",2.56926601939042,-1.37101744334938,9.40673910704732,0.00216189365540731,0.192668530475337,"OR2A9P",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2198","ENSG00000103042",-0.244723404371316,4.38984120440643,9.36535697530524,0.00221124929275328,0.192692670402937,"SLC38A7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2317","ENSG00000104313",-0.442974473378635,4.26766606420631,9.36081176482584,0.00221673947518323,0.192692670402937,"EYA1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4615","ENSG00000127666",-0.618993030109077,1.53636004890802,9.35143666121762,0.00222810742348147,0.192692670402937,"TICAM1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8336","ENSG00000163346",0.831519656156389,0.11113783037541,9.33834449780688,0.00224408158732467,0.192692670402937,"PBXIP1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11021","ENSG00000183283",-0.165660330260821,6.33200132953186,9.36316280758989,0.00221389791477384,0.192692670402937,"DAZAP2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12286","ENSG00000198763",-0.297383560826635,10.2967944888979,9.34342862626966,0.00223786452911879,0.192692670402937,"MT-ND2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4555","ENSG00000126773",-0.205330270220651,5.22861732535334,9.2868311655175,0.00230807079955587,0.197048228318405,"PCNX4","ENST00000317623",-1.47364877721283,0,3,0,0,0,0,"PCNX4"
"1561","ENSG00000091664",-0.274829260011932,6.09848623828078,9.25803865300703,0.00234463985694613,0.197638488371341,"SLC17A6","ENST00000263160",-0.524742764157641,0,0,1,0,1,0,"SLC17A6"
"6618","ENSG00000144550",0.337231425490011,3.71037984301281,9.24216863559769,0.00236504694838041,0.197638488371341,"CPNE9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8145","ENSG00000162191",0.201215712542684,5.78389013843178,9.24205385922328,0.00236519519268394,0.197638488371341,"UBXN1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14741","ENSG00000286905",-1.30460128540014,1.99933166861999,9.23972691687796,0.00236820268799049,0.197638488371341,"ENSG00000286905","ENST00000654051",-0.165058560052254,0,0,1,0,0,0,"ENSG00000286905.1"
"710","ENSG00000064763",-0.193995584610731,6.57855712302577,9.22262364246614,0.00239042750760979,0.198325286833491,"FAR2","ENST00000182377",-0.294515586344394,0,0,1,0,0,0,"FAR2"
"3873","ENSG00000119414",0.202894772655583,5.27172902217847,9.21291781764422,0.00240313373477135,0.198325286833491,"PPP6C","ENST00000373547",-0.497442307645781,0,1,0,0,0,0,"PPP6C"
"4380","ENSG00000124920",-1.57945621744528,-0.973210600548632,9.1393946020066,0.00250163862971288,0.20466145638059,"MYRF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9514","ENSG00000169894",-0.500209705489138,2.00935581942674,9.13513870995989,0.00250746449419505,0.20466145638059,"MUC3A","ENST00000379458",-0.235776395471394,0,0,0,0,4,0,"MUC3A"
"5310","ENSG00000134258",-1.32057405354404,-0.734002776624301,9.10098090731062,0.00255472451067856,0.207379413148252,"VTCN1","ENST00000359008",-0.18968477524083,0,0,1,0,0,0,"VTCN1"
"13831","ENSG00000267041",-1.38068528592754,-0.661701306802393,9.05402241463271,0.00262117514662371,0.211617156538561,"ZNF850","ENST00000591344",-3.07151173731451,0,0,0,0,25,0,"ZNF850"
"391","ENSG00000033627",-0.202362348179785,7.33145348915737,9.01506123831435,0.00267763917625151,0.212707646862118,"ATP6V0A1","ENST00000264649",-0.0679101731230658,0,0,0,0,1,0,"ATP6V0A1"
"4890","ENSG00000130717",0.2529670530628,4.03560401946173,9.01999015571858,0.00267042831357213,0.212707646862118,"UCK1","ENST00000372208",-0.0647924805614215,0,0,0,0,1,0,"UCK1"
"11655","ENSG00000188493",-0.624374625233501,1.80811412537569,9.02136710389317,0.00266841740377585,0.212707646862118,"C19orf54",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6178","ENSG00000140577",-0.428508678896484,2.9129500964593,8.96032844901586,0.00275905286285507,0.21714657703359,"CRTC3","ENST00000268184",-0.753968129426498,0,0,1,0,2,0,"CRTC3"
"11405","ENSG00000186153",-0.262863035915556,4.23087152133142,8.95426889214037,0.00276821949747773,0.21714657703359,"WWOX",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13194","ENSG00000236873",-0.214052410947719,5.93860591067466,8.94823947700914,0.00277737123099173,0.21714657703359,"AGPAT1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2976","ENSG00000110321",-0.164207498534724,9.18874394377756,8.89740898856468,0.00285575592457652,0.222106043243896,"EIF4G2","ENST00000339995",-1.13359388415673,1,0,0,0,0,0,"EIF4G2"
"6890","ENSG00000147202",-1.00629863870287,-0.207121813826558,8.87749147564865,0.0028870796603646,0.22337275184748,"DIAPH2","ENST00000324765",-0.116757519798051,0,0,0,0,2,0,"DIAPH2"
"1231","ENSG00000081692",0.240238263316295,4.014912090374,8.86625207850288,0.00290490934651729,0.223587711619245,"JMJD4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4795","ENSG00000129990",-0.176651286071339,6.43382595656239,8.80352171901834,0.00300649644279365,0.229705420839286,"SYT5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14545","ENSG00000284057",-6.30716257595317,-1.45034190882384,8.79817602071645,0.0030153185502296,0.229705420839286,"ENSG00000284057","ENST00000638767",-0.129380065529457,0,0,0,0,1,0,"ENSG00000284057.1"
"655","ENSG00000061938",-0.588401820338772,1.4082578935374,8.7542926598374,0.00308874149608713,0.232909923473981,"TNK2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4745","ENSG00000129244",-0.32084691801587,3.48077451395617,8.75807269828523,0.00308234609114632,0.232909923473981,"ATP1B2","ENST00000250111",-0.193441891355751,0,0,1,0,0,0,"ATP1B2"
"7901","ENSG00000159335",-0.166620337941286,7.59187146815672,8.64688178112123,0.00327621582176142,0.244563748905859,"PTMS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10213","ENSG00000175274",-0.273447852936534,6.42020824658026,8.64893800354716,0.00327252047812388,0.244563748905859,"TP53I11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10845","ENSG00000181830",-0.302383613249421,3.78033847441343,8.63260936634198,0.00330198267036113,0.245254762841073,"SLC35C1","ENST00000314134",-1.19729198885959,1,1,1,0,0,0,"SLC35C1"
"1586","ENSG00000092607",1.96004765127187,-1.6117470527629,8.58959790095761,0.00338088651278865,0.248629055185522,"TBX15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5540","ENSG00000135862",-0.67699917564592,1.00627019531496,8.59047734105459,0.00337925415321333,0.248629055185522,"LAMC1","ENST00000258341",-0.486548183999477,0,0,0,0,8,0,"LAMC1"
"12337","ENSG00000198888",-0.280827865771576,9.77406075817716,8.55355223707656,0.00344848646523988,0.251743079997475,"MT-ND1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14419","ENSG00000282291",-0.528729099493729,2.08441134216152,8.5489979636572,0.00345712476065196,0.251743079997475,"SLC39A11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2159","ENSG00000102796",-0.345191989252713,2.76263422425886,8.5083524482989,0.00353519996994537,0.252477863238166,"DHRS12","ENST00000218981",-0.276400169465074,0,1,0,0,0,0,"DHRS12"
"9026","ENSG00000166887",-0.254890609568339,4.42923945024665,8.51973263627957,0.00351316098977579,0.252477863238166,"VPS39","ENST00000318006",-0.0665008883592166,0,0,0,0,1,0,"VPS39"
"11608","ENSG00000188042",0.153145710925542,7.07838115932524,8.51748800999363,0.00351749686758627,0.252477863238166,"ARL4C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12623","ENSG00000213190",-0.188504957661676,12.5723711020726,8.51591806901729,0.0035205327090318,0.252477863238166,"MLLT11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5621","ENSG00000136274",-0.292232267585854,5.49687174388006,8.48269809687155,0.00358539953058264,0.253624333460977,"NACAD","ENST00000490531",-0.0781646164080179,0,0,0,0,1,0,"NACAD"
"8028","ENSG00000160633",0.206262468893316,5.62142183700409,8.48512780414741,0.00358061424718957,0.253624333460977,"SAFB",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","ENSG00000076108",-0.439066598430505,3.54258502405234,8.44995541589693,0.00365052389412553,0.256587695104605,"BAZ2A","ENST00000549884",-0.279443272346938,0,0,1,0,0,0,"BAZ2A"
"11538","ENSG00000187416",-0.677424808632476,1.80860049815488,8.44432802532153,0.00366183718358642,0.256587695104605,"LHFPL3","ENST00000401970",-0.223909829715011,0,0,1,0,0,0,"LHFPL3"
"2522","ENSG00000105723",-0.213036766423023,5.14900808329509,8.43344853072749,0.00368381049681121,0.256915516103899,"GSK3A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14234","ENSG00000277586",-0.222838612170691,12.5613942160867,8.40949050114659,0.0037326725458445,0.25910677882486,"NEFL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","ENSG00000059145",0.579157036014334,1.89237359886386,8.35166291122461,0.0038533450932284,0.259910523162379,"UNKL","ENST00000389221",-0.14437596466936,0,0,1,0,0,0,"UNKL"
"4239","ENSG00000123411",-0.376544959675666,3.43988834110921,8.3695676737496,0.00381556379934256,0.259910523162379,"IKZF4","ENST00000262032",-0.424184956682244,0,1,0,0,0,0,"IKZF4"
"4258","ENSG00000123643",-0.276191039357514,3.95753073192353,8.34536407542936,0.00386672673301149,0.259910523162379,"SLC36A1","ENST00000243389",-0.746126249546086,0,2,1,0,0,0,"SLC36A1"
"4391","ENSG00000125170",0.220414602039617,5.4547796627463,8.35023261542783,0.00385637956282414,0.259910523162379,"DOK4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5269","ENSG00000133935",-0.171221940504739,6.49486020408886,8.39463543806367,0.00376329980168745,0.259910523162379,"ERG28",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8709","ENSG00000165029",0.329344565881272,3.75726790734817,8.35630152206594,0.00384352066765756,0.259910523162379,"ABCA1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12853","ENSG00000221963",0.344438403284432,4.49342660977161,8.37839871071799,0.00379706818196963,0.259910523162379,"APOL6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14824","ENSG00000288602",-0.982254067044912,0.633641539117433,8.31900788731791,0.0039232342237412,0.262520920692232,"C8orf44-SGK3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13868","ENSG00000268738",-2.5363712895884,-0.828030847763922,8.30015024244474,0.00396417988647694,0.264071265531905,"HSFX2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2958","ENSG00000110074",0.201039861748149,5.12084343777627,8.13746625837865,0.00433598304946771,0.287549233035013,"FOXRED1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14325","ENSG00000280689",0.283573751688874,3.82165345093482,8.09645930781556,0.00443518141532928,0.29282053299874,"BORCS5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4596","ENSG00000127452",-0.291272441134963,3.13789210288513,8.07590166687765,0.00448577812980276,0.294850593443451,"FBXL12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11896","ENSG00000196639",0.810823681928644,1.16085113509278,8.04953503712706,0.00455153346068696,0.297854755764339,"HRH1","ENST00000431010",-1.35559156112159,0,2,2,0,1,0,"HRH1"
"13314","ENSG00000241935",1.47025672773281,-1.28897998892986,8.04028100712449,0.00457484394777099,0.298067135281308,"HOGA1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10611","ENSG00000179134",-0.293465895909059,3.29689342217212,8.02605168101264,0.00461092442701151,0.299106036520769,"SAMD4B","ENST00000314471",-0.857757799933435,0,1,0,0,1,0,"SAMD4B"
"9371","ENSG00000168906",-0.231790881262887,6.27403253449182,8.00878795393769,0.00465508843394657,0.300657994288158,"MAT2A","ENST00000306434",-0.0591788487024923,0,0,0,0,1,0,"MAT2A"
"13454","ENSG00000249620",-1.32063334847014,-1.06205875111715,7.99883280022199,0.00468075128371052,0.301006754629956,"H3P18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10676","ENSG00000179915",-0.157525961267018,7.02842664046994,7.94451858937174,0.00482332473722678,0.307718222480097,"NRXN1","ENST00000401669",-0.564364198654116,0,0,1,0,4,0,"NRXN1"
"14787","ENSG00000288324",-0.298151171249051,4.43545336246121,7.94331028065622,0.0048265463371163,0.307718222480097,"ADGRL1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11259","ENSG00000185090",0.149073175026726,6.40164612780036,7.92831658265872,0.00486670547959322,0.30895260640751,"MANEAL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10973","ENSG00000182957",0.382343123035367,3.41018576476135,7.9093192387041,0.00491807735677399,0.310885272914373,"SPATA13","ENST00000382108",-0.16397776671705,0,0,0,0,2,0,"SPATA13"
"7491","ENSG00000154529",-1.72421817095349,-1.1970506854682,7.86541295984711,0.00503893170026218,0.317175128844893,"CNTNAP3B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631","ENSG00000095585",1.35843095702192,-0.703895180409798,7.83182846688505,0.00513341444668174,0.320858980296005,"BLNK",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7379","ENSG00000153094",1.00131671880981,-0.346377182638196,7.82928063573326,0.00514065549043751,0.320858980296005,"BCL2L11","ENST00000615946",-0.886196102654304,0,2,0,0,0,0,"BCL2L11"
"2054","ENSG00000101746",0.243907414013827,4.15869144454811,7.80018119721391,0.00522409954584319,0.323349994806252,"NOL4","ENST00000586314",-0.400611113606485,0,0,2,0,0,0,"NOL4"
"4743","ENSG00000129226",-1.09438011230696,-0.207366172885968,7.80020666396627,0.00522402591829476,0.323349994806252,"CD68",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12592","ENSG00000206579",0.2045428627398,5.69012818951517,7.78138758000429,0.00527872368454205,0.325375271094905,"XKR4","ENST00000327381",-0.945311321001066,0,1,1,0,1,0,"XKR4"
"13840","ENSG00000267318",1.35411640241391,-1.02398451686758,7.76617816174676,0.00532335629940765,0.326770486891325,"ENSG00000267318","ENST00000591035",-0.185791117687717,0,0,0,0,1,0,"ENSG00000267318.1"
"2656","ENSG00000106772",-0.247575477656885,4.13800003213278,7.74708102744337,0.00537994284514347,0.328239478144873,"PRUNE2","ENST00000376718",-1.18090782432438,0,2,0,0,5,0,"PRUNE2"
"10633","ENSG00000179361",-0.273394493623922,4.6425058654452,7.73582710205297,0.00541357604479932,0.328239478144873,"ARID3B","ENST00000346246",-0.0708094724538395,0,0,0,0,1,0,"ARID3B"
"13837","ENSG00000267228",4.45761814613647,0.476714691856611,7.73842082459239,0.00540580554913226,0.328239478144873,"ENSG00000267228",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7919","ENSG00000159596",-0.228212905866637,4.52877818313828,7.72379299285221,0.00544977812579767,0.329091276661481,"TMEM69",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12511","ENSG00000205250",-0.239248187247637,4.35732675205633,7.69190923352493,0.00554689179227,0.33359950434887,"E2F4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2469","ENSG00000105438",-0.177232601054475,5.85754220087659,7.67724839695705,0.00559213724841232,0.333812196383885,"KDELR1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3347","ENSG00000114030",0.176294711205727,5.19059694816928,7.66897296789425,0.00561784241642352,0.333812196383885,"KPNA1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7021","ENSG00000148798",-0.166177341137314,9.79080856046773,7.67053472668337,0.00561298206760058,0.333812196383885,"INA","ENST00000369849",-0.0495986537862578,0,0,0,0,1,0,"INA"
"1827","ENSG00000100350",-0.307515239454494,3.87172393342993,7.63414086565603,0.00572736598273185,0.338964229774828,"FOXRED2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","ENSG00000036257",0.181768704761063,5.31990840682393,7.60538902534759,0.00581941070808997,0.343045024082049,"CUL3","ENST00000264414",-0.290395376998632,0,0,1,0,0,0,"CUL3"
"11959","ENSG00000197013",0.242178251007966,4.52324283306561,7.59489059812883,0.00585339473050878,0.343684500876316,"ZNF429","ENST00000358491",-0.776718404260944,0,0,0,0,2,0,"ZNF429"
"3610","ENSG00000116350",0.189197627480276,4.94387912347294,7.57625259777303,0.0059142266261006,0.345889120199702,"SRSF4","ENST00000373795",-0.141776136454005,0,0,0,0,2,0,"SRSF4"
"6869","ENSG00000147065",-0.222777892884116,5.52870635714311,7.54141165724196,0.00602967831156094,0.35125831889505,"MSN","ENST00000360270",-0.896383345091991,0,1,0,0,0,0,"MSN"
"1054","ENSG00000075568",-0.401294157890139,2.66623930653686,7.53069554995222,0.00606564848787656,0.351271035352871,"TMEM131",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5232","ENSG00000133475",-1.12750130053842,-0.775606346792195,7.51731515956209,0.00611086930098046,0.351271035352871,"GGT2P",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8504","ENSG00000164053",0.427580650031186,1.89233917567734,7.52719040222943,0.00607746148957702,0.351271035352871,"ATRIP","ENST00000320211",-0.474008568442934,0,1,0,0,0,0,"ATRIP"
"11125","ENSG00000184056",0.220660375320129,4.23301659461546,7.51330671991644,0.00612448321483632,0.351271035352871,"VPS33B","ENST00000574755",-0.381959959907482,0,0,2,0,0,0,"VPS33B"
"9860","ENSG00000172345",-0.875948826385784,0.267371054388738,7.4976515321712,0.00617795030071577,0.352974814296664,"STARD5","ENST00000302824",-0.45347577056695,0,0,1,0,1,0,"STARD5"
"4477","ENSG00000125864",0.54662254755821,1.05049376828777,7.47006758874276,0.00627331962287327,0.35355650163172,"BFSP1","ENST00000377873",-0.125352404065725,0,0,0,0,1,0,"BFSP1"
"10103","ENSG00000174276",-0.388139489020247,2.24480182298676,7.47102677935162,0.00626997821052344,0.35355650163172,"ZNHIT2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13355","ENSG00000243279",-0.1791911330166,7.64551996304266,7.46719616320502,0.00628333331745365,0.35355650163172,"PRAF2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14605","ENSG00000284841",-0.272033817927577,3.62630685436657,7.48660027550519,0.00621598022480281,0.35355650163172,"H2AW",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","ENSG00000048162",0.193804493194208,5.57697099010227,7.44151390013648,0.00637362539309955,0.354607510166643,"NOP16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","ENSG00000070770",0.247561117758518,3.82792722635598,7.4522376681804,0.00633576347773028,0.354607510166643,"CSNK2A2","ENST00000262506",-0.158395285056882,0,0,0,0,1,0,"CSNK2A2"
"14641","ENSG00000285069",0.304783178522288,2.92111642742065,7.44297672649135,0.00636844708569969,0.354607510166643,"SESN2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","ENSG00000091127",0.393239370775263,2.51179581223272,7.39589477112577,0.00653728982656453,0.358792394335741,"PUS7",NA,NA,NA,NA,NA,NA,NA,NA,NA
