"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"14379","ENSG00000280641",0.853967910260838,4.12517074466278,51.2461320659903,8.14811238996169e-13,8.11714956287984e-11,"CDH4",NA,NA,NA,NA,NA,NA,NA,NA
"9999","ENSG00000174233",-0.428886827395623,7.07118651285331,51.1608520878723,8.50989238387165e-13,8.42141204584066e-11,"ADCY6",NA,NA,NA,NA,NA,NA,NA,NA
"13015","ENSG00000232815",-0.663540050197778,4.19513219477028,50.7308813335188,1.05939509512513e-12,1.04148295437203e-10,"DUX4L50",NA,NA,NA,NA,NA,NA,NA,NA
"4266","ENSG00000124145",-0.791890846621169,3.94597257100068,50.7094483349022,1.0710272715843e-12,1.04603663524733e-10,"SDC4",NA,NA,NA,NA,NA,NA,NA,NA
"5144","ENSG00000132872",-0.432237836927384,8.43359143026318,50.6711893973297,1.09210988600805e-12,1.05970117055963e-10,"SYT4",-0.137709850437091,0,0,1,0,0,0,"SYT4"
"2872","ENSG00000109099",0.478984161389791,5.34061723548076,50.638493052369,1.11045603065871e-12,1.07055125587956e-10,"PMP22",NA,NA,NA,NA,NA,NA,NA,NA
"7574","ENSG00000156471",0.349732163926343,6.29997346522462,50.5977708243109,1.13373740722774e-12,1.0859896202695e-10,"PTDSS1",-0.54739739806833,0,1,0,0,1,0,"PTDSS1"
"7405","ENSG00000154229",0.439857086326737,7.66985025116795,50.5687768380654,1.15061071135519e-12,1.09513222036819e-10,"PRKCA",-1.24308962808629,0,2,1,0,1,0,"PRKCA"
"5055","ENSG00000132294",0.442125981818562,6.88124149125914,50.4037901313242,1.2515228274475e-12,1.1836395956043e-10,"EFR3A",NA,NA,NA,NA,NA,NA,NA,NA
"9854","ENSG00000173113",0.394915041940371,7.69648282886193,50.3111776803609,1.31200106533552e-12,1.23303345404457e-10,"TRMT112",-0.755148498116565,1,0,0,0,0,0,"TRMT112"
"6126","ENSG00000140526",0.433199261192755,7.59223177078696,50.1868384403419,1.39782212489241e-12,1.3054785007667e-10,"ABHD2",-0.271072378000719,0,0,1,0,0,0,"ABHD2"
"9197","ENSG00000168398",0.915260939866233,2.84847301658109,50.0818104208864,1.47467663928979e-12,1.36870142987002e-10,"BDKRB2",NA,NA,NA,NA,NA,NA,NA,NA
"214","ENSG00000011052",0.739398235104878,4.70209451883582,49.8136399774896,1.69064548351091e-12,1.55946391729035e-10,"NME1-NME2",NA,NA,NA,NA,NA,NA,NA,NA
"1045","ENSG00000075142",0.419857770767869,6.2160626024134,49.7530450516146,1.74367359048512e-12,1.59851008973124e-10,"SRI",-0.301634655799908,0,0,1,0,0,0,"SRI"
"6495","ENSG00000143815",-0.349537373403049,6.79230285620879,49.6479013222178,1.83966771218551e-12,1.6762289404383e-10,"LBR",-0.749838786222659,0,1,1,0,1,0,"LBR"
"9945","ENSG00000173801",-0.387199547967515,6.56700431952547,49.4058614545524,2.08122873045501e-12,1.8848364193448e-10,"JUP",NA,NA,NA,NA,NA,NA,NA,NA
"12827","ENSG00000225614",0.619955783210745,4.53888148274774,49.1353883868929,2.38891246147741e-12,2.1504529464974e-10,"ZNF469",NA,NA,NA,NA,NA,NA,NA,NA
"5064","ENSG00000132334",0.835997460748511,3.40396540568649,49.0836294614031,2.45278744228445e-12,2.18166683036051e-10,"PTPRE",NA,NA,NA,NA,NA,NA,NA,NA
"5149","ENSG00000132912",-0.391431825014736,6.52096574408815,49.0903680744479,2.44437559829704e-12,2.18166683036051e-10,"DCTN4",-0.118845540481934,0,0,0,0,1,0,"DCTN4"
"8278","ENSG00000163430",0.704458867601319,6.5716656172484,49.0282073061252,2.52307928382783e-12,2.23090968865321e-10,"FSTL1",-1.00298204577613,0,3,0,0,0,0,"FSTL1"
"11002","ENSG00000183873",0.570218153386814,4.55731068593638,48.9175222075864,2.66955200771122e-12,2.34653621477816e-10,"SCN5A",-0.221706195227221,0,0,0,0,2,0,"SCN5A"
"5157","ENSG00000132964",-0.538846577184236,4.69014479505523,48.7843510152934,2.85710388481433e-12,2.49670779829126e-10,"CDK8",-0.367123567680522,0,0,1,0,0,0,"CDK8"
"1543","ENSG00000090989",-0.458942833800655,5.61336057382375,48.6912776763729,2.99595880268537e-12,2.60282630165857e-10,"EXOC1",NA,NA,NA,NA,NA,NA,NA,NA
"2698","ENSG00000107566",0.760743309183918,5.01542341177963,48.564905586125,3.19536424069476e-12,2.76001895079201e-10,"ERLIN1",-0.430296997140179,0,1,0,0,0,0,"ERLIN1"
"12445","ENSG00000205765",0.480691020787603,5.57789316428082,48.5357784941956,3.24317682575346e-12,2.78521789122034e-10,"RIMOC1",-0.142014928439893,0,0,0,0,1,0,"RIMOC1"
"596","ENSG00000055070",-0.38794120028571,7.74250953971777,48.3778176731304,3.51522120530836e-12,3.00159716976702e-10,"SZRD1",-0.491540475824282,0,0,2,0,0,0,"SZRD1"
"1556","ENSG00000091409",0.864381924414753,2.96902892244562,48.3147714598959,3.63007404795211e-12,3.04742676958137e-10,"ITGA6",NA,NA,NA,NA,NA,NA,NA,NA
"5260","ENSG00000134108",0.642190036339074,5.54781252711497,48.3209079283822,3.61873205379901e-12,3.04742676958137e-10,"ARL8B",-0.83452098484867,0,1,0,0,0,0,"ARL8B"
"14590","ENSG00000283777",0.35427740297921,8.84450477861114,48.3193005258914,3.62169957252643e-12,3.04742676958137e-10,"CANX",NA,NA,NA,NA,NA,NA,NA,NA
"10286","ENSG00000176978",0.382801849500943,7.24222343177087,48.1709174920281,3.90639416177578e-12,3.26107530499528e-10,"DPP7",NA,NA,NA,NA,NA,NA,NA,NA
"13153","ENSG00000237732",1.37037356090101,1.7683904513511,48.1072185464884,4.03538141952597e-12,3.35003914177648e-10,"CT75",NA,NA,NA,NA,NA,NA,NA,NA
"358","ENSG00000026559",0.649002108671018,4.2483092381291,48.0798038743384,4.09219866283574e-12,3.37843782424058e-10,"KCNG1",NA,NA,NA,NA,NA,NA,NA,NA
"2712","ENSG00000107742",0.646996728360637,5.32166134955626,47.9763849445616,4.31383690645214e-12,3.54184971940189e-10,"SPOCK2",-0.503709348329259,0,1,0,0,0,0,"SPOCK2"
"9121","ENSG00000167972",0.332845180973174,7.92193354191048,47.5125271953138,5.46535685334954e-12,4.46277745680886e-10,"ABCA3",NA,NA,NA,NA,NA,NA,NA,NA
"3800","ENSG00000118804",0.727194243883655,3.9164840507969,47.4229169406857,5.72099261334373e-12,4.64613003376061e-10,"STBD1",NA,NA,NA,NA,NA,NA,NA,NA
"6054","ENSG00000139926",0.570388299912748,5.77033361440665,47.2677081281235,6.19240141040456e-12,4.97489539116534e-10,"FRMD6",NA,NA,NA,NA,NA,NA,NA,NA
"6371","ENSG00000143126",0.685343565626818,6.78719387289789,47.2712302374543,6.18128440593381e-12,4.97489539116534e-10,"CELSR2",-0.603056759389721,0,0,0,0,4,0,"CELSR2"
"6111","ENSG00000140450",0.718532176080118,3.67810220470631,47.2307696444746,6.31020439716461e-12,5.01560554823568e-10,"ARRDC4",-0.857233176151277,0,1,2,0,0,0,"ARRDC4"
"10860","ENSG00000182871",0.404363544918981,5.68461736347201,47.2353215800246,6.29556720560586e-12,5.01560554823568e-10,"COL18A1",-0.206667418171503,0,0,0,0,2,0,"COL18A1"
"14485","ENSG00000282230",0.829732631061505,5.26483909251081,47.120922069585,6.67394593439966e-12,5.27665471416583e-10,"ADAM9",NA,NA,NA,NA,NA,NA,NA,NA
"2259","ENSG00000103546",-0.417785353545526,9.54099780442193,47.0820666939351,6.80757207160166e-12,5.35397628768124e-10,"SLC6A2",-0.716273801473313,0,1,0,0,0,0,"SLC6A2"
"12413","ENSG00000205356",0.516716006925996,6.4747704472408,47.0436861986895,6.94219362300426e-12,5.43126697950538e-10,"TECPR1",-0.355474997473018,0,0,0,0,2,0,"TECPR1"
"1753","ENSG00000100077",0.398082891290548,7.89293333646344,46.6544062248745,8.46763717338219e-12,6.59020324384635e-10,"GRK3",-0.721889439577515,0,0,3,0,1,0,"GRK3"
"3420","ENSG00000115107",0.648515745116934,4.5834733210512,46.5307966142106,9.01897927852297e-12,6.98293302378076e-10,"STEAP3",-0.193441891355751,0,0,1,0,0,0,"STEAP3"
"13507","ENSG00000254726",-0.384000168033768,8.87764388521997,46.4532054469435,9.38327320136682e-12,7.22753873443425e-10,"MEX3A",-0.763907415802152,0,1,2,0,0,0,"MEX3A"
"5770","ENSG00000137710",0.765674963891787,5.83582004588982,46.3264024866964,1.00105889989206e-11,7.64053046060631e-10,"RDX",-0.080500895039921,0,0,0,0,1,0,"RDX"
"14219","ENSG00000276726",0.377847669666252,5.98052728672716,46.3242271986466,1.00217089625834e-11,7.64053046060631e-10,"DNAJA3",NA,NA,NA,NA,NA,NA,NA,NA
"7661","ENSG00000157500",0.564256771007484,6.20899158949247,46.2313983924873,1.05079457066135e-11,7.97057018750889e-10,"APPL1",NA,NA,NA,NA,NA,NA,NA,NA
"1059","ENSG00000075340",-0.329657217973445,6.51964102654775,46.1684917665682,1.08508033407946e-11,8.18906840007547e-10,"ADD2",-0.840528432870213,0,1,0,0,1,0,"ADD2"
"14","ENSG00000001630",0.395937992977009,6.31641612509552,45.7766628841065,1.32533081992004e-11,9.94696759489238e-10,"CYP51A1",-0.605432911768567,0,0,2,0,0,0,"CYP51A1"
"4262","ENSG00000124120",-0.446103006468693,5.12489211479261,45.7678285454527,1.33132136718094e-11,9.94696759489238e-10,"TTPAL",-0.754808505257525,0,1,2,0,0,0,"TTPAL"
"6976","ENSG00000148848",0.790939680650758,7.51560331054111,45.5307073674671,1.50264479442502e-11,1.1171154807509e-09,"ADAM12",NA,NA,NA,NA,NA,NA,NA,NA
"8483","ENSG00000164209",0.412433594449602,5.885279419433,45.4603816385117,1.557577539251e-11,1.15222184005087e-09,"SLC25A46",-0.350682981216184,0,0,1,0,1,0,"SLC25A46"
"5224","ENSG00000133740",0.532555886265729,4.56670266367587,45.2301238464589,1.75189539798114e-11,1.28958487349912e-09,"E2F5",-1.08141498046363,1,0,1,0,0,0,"E2F5"
"6771","ENSG00000146433",0.50753219926304,6.33306068392201,45.1288191131477,1.8449033754598e-11,1.3513917225243e-09,"TMEM181",NA,NA,NA,NA,NA,NA,NA,NA
"6288","ENSG00000142102",0.673925231845241,4.31898282513073,44.9309788625228,2.0410320472107e-11,1.48776301860827e-09,"PGGHG",NA,NA,NA,NA,NA,NA,NA,NA
"11371","ENSG00000186812",-0.424414722845453,5.37550781408934,44.9160962275268,2.05660359342094e-11,1.49183628623733e-09,"ZNF397",-1.81495947310157,1,1,2,0,4,0,"ZNF397"
"2226","ENSG00000103253",0.377715109532223,6.03515344813669,44.905621761552,2.06763415631007e-11,1.49259213515659e-09,"HAGHL",-0.278738982262471,0,0,1,0,0,0,"HAGHL"
"7712","ENSG00000158089",0.432830482444849,6.07424662760222,44.776989062582,2.20802373640206e-11,1.58627397562770e-09,"GALNT14",NA,NA,NA,NA,NA,NA,NA,NA
"2492","ENSG00000105647",0.413113641029391,8.54552418565916,44.7201254196357,2.27308833999816e-11,1.62520378299486e-09,"PIK3R2",-0.407321394370906,0,1,0,0,0,0,"PIK3R2"
"9891","ENSG00000173349",-1.65945107297637,3.04530164709582,44.6117508334966,2.40245419113477e-11,1.70951776086319e-09,"SFT2D3",NA,NA,NA,NA,NA,NA,NA,NA
"5193","ENSG00000133313",0.498923636740715,5.8408803161856,44.5268626400984,2.50891053315714e-11,1.77680806146763e-09,"CNDP2",NA,NA,NA,NA,NA,NA,NA,NA
"12386","ENSG00000205084",0.672955818458725,4.21827146205432,44.3441495317314,2.75433915089917e-11,1.94141933640973e-09,"TMEM231",-0.208645610118271,0,0,1,0,0,0,"TMEM231"
"4005","ENSG00000120868",-0.398463620641505,5.52983865570375,44.2931700106018,2.82700830785389e-11,1.98328568752398e-09,"APAF1",-0.163759843178749,0,0,0,0,1,0,"APAF1"
"7670","ENSG00000157593",-0.376412385336298,6.70772300360151,44.219665789823,2.93517679519006e-11,2.04954891824884e-09,"SLC35B2",-0.999583045108429,1,0,0,0,0,0,"SLC35B2"
"2875","ENSG00000109111",-0.384778766200546,7.53722681166631,44.2083723510631,2.95215941242605e-11,2.05181944650616e-09,"SUPT6H",-1.18585504458246,1,0,1,0,1,0,"SUPT6H"
"13780","ENSG00000264364",-0.364348254412969,7.18216540991754,44.1634550406228,3.02068333187842e-11,2.08972551056755e-09,"DYNLL2",-0.679803603187992,0,0,4,0,0,0,"DYNLL2"
"1676","ENSG00000099250",0.971318907475657,3.45101507583402,44.0033374537749,3.27816429717741e-11,2.25740134067844e-09,"NRP1",-0.402916322842728,0,0,2,0,0,0,"NRP1"
"2315","ENSG00000104341",0.310619101044304,8.73298317025728,43.8660551288727,3.51634801215103e-11,2.41031139199875e-09,"LAPTM4B",NA,NA,NA,NA,NA,NA,NA,NA
"12589","ENSG00000213967",-0.754226841927283,3.1519718696858,43.7818497426538,3.6709365884772e-11,2.50478563660341e-09,"ZNF726",-0.246273468314391,0,0,0,0,1,0,"ZNF726"
"2599","ENSG00000106397",0.313456014980325,8.16983389158643,43.7386354816216,3.75289437056456e-11,2.5490682081521e-09,"PLOD3",NA,NA,NA,NA,NA,NA,NA,NA
"14415","ENSG00000281230",-0.486421197995685,4.45360093545994,43.4366671729487,4.37905171378094e-11,2.96091265877958e-09,"SERTAD4",NA,NA,NA,NA,NA,NA,NA,NA
"8809","ENSG00000166165",0.314311745209382,9.23809424031616,43.3956114128861,4.47189952922976e-11,3.01007183176938e-09,"CKB",NA,NA,NA,NA,NA,NA,NA,NA
"4014","ENSG00000120925",-0.490492556147177,4.64595972230498,43.3170347657855,4.65513125205863e-11,3.11935543944001e-09,"RNF170",-0.282983047037124,0,0,1,0,0,0,"RNF170"
"1281","ENSG00000083123",0.539693346541294,4.52417754755039,43.1744790741292,5.00695277821712e-11,3.34012925736154e-09,"BCKDHB",NA,NA,NA,NA,NA,NA,NA,NA
"6785","ENSG00000146648",0.386600527191532,7.32174540261954,43.1372241166249,5.10320411452755e-11,3.38920795926156e-09,"EGFR",-0.977568906069996,0,1,1,0,1,0,"EGFR"
"1014","ENSG00000074071",0.37196566911498,6.84380674219423,43.091850532783,5.22293555846044e-11,3.45337725885284e-09,"MRPS34",NA,NA,NA,NA,NA,NA,NA,NA
"6906","ENSG00000148120",-0.544556978063006,5.08773820622256,42.8635457405446,5.86942594745587e-11,3.8597334266097e-09,"AOPEP",NA,NA,NA,NA,NA,NA,NA,NA
"11880","ENSG00000197121",-0.377836268419937,6.22812252643048,42.8569748930564,5.88917366838661e-11,3.8597334266097e-09,"PGAP1",-1.26926390138565,0,2,1,0,0,0,"PGAP1"
"583","ENSG00000054277",-0.441427194112559,5.21368950682469,42.7788422015263,6.12914997970068e-11,3.99947109810774e-09,"OPN3",NA,NA,NA,NA,NA,NA,NA,NA
"5651","ENSG00000136842",-0.333324097323337,8.3986716776792,42.7579688185625,6.19490095322129e-11,4.0248002149559e-09,"TMOD1",NA,NA,NA,NA,NA,NA,NA,NA
"4952","ENSG00000131188",0.45478560139094,5.32076314265818,42.7472328970498,6.22899349257148e-11,4.02943072551929e-09,"PRR7",NA,NA,NA,NA,NA,NA,NA,NA
"7694","ENSG00000157895",-0.562322904011791,4.3687008440274,42.7330555447449,6.27430241814311e-11,4.04124573423761e-09,"C12orf43",-1.38281082269633,1,2,2,0,1,0,"C12orf43"
"155","ENSG00000008282",0.650790810545322,4.75515851058544,42.7215144639795,6.3114296420358e-11,4.04771215197171e-09,"SYPL1",NA,NA,NA,NA,NA,NA,NA,NA
"3437","ENSG00000115232",0.914685420372735,3.44720626143302,42.586319771532,6.76307393391671e-11,4.31882964933835e-09,"ITGA4",-0.22835883698597,0,0,1,0,0,0,"ITGA4"
"6211","ENSG00000141425",-0.333681043099352,7.1517665022629,42.4988576041925,7.07235182676156e-11,4.49711290839566e-09,"RPRD1A",-0.546752503746941,0,1,0,0,0,0,"RPRD1A"
"9163","ENSG00000168209",0.65874170580419,5.7416325789203,42.4532466342675,7.23921467286467e-11,4.583711222738e-09,"DDIT4",NA,NA,NA,NA,NA,NA,NA,NA
"11692","ENSG00000196172",-0.628815418897001,3.95273748294164,42.3892449953465,7.48002349899323e-11,4.71620215803611e-09,"ZNF681",-1.11890407606309,0,1,0,0,2,0,"ZNF681"
"10035","ENSG00000174574",-0.400268861709253,6.4896405562963,42.3395256046572,7.67261528301881e-11,4.81730630983824e-09,"AKIRIN1",-1.16931083632889,1,0,2,0,0,0,"AKIRIN1"
"81","ENSG00000005801",-0.381893945358804,6.10488712823248,42.1379969545579,8.50543984759071e-11,5.31785722353757e-09,"ZNF195",-0.40089264732447,0,0,0,0,1,0,"ZNF195"
"10444","ENSG00000178502",0.610778480618618,4.55261137905303,42.1143503782839,8.60891178922289e-11,5.3601237027649e-09,"KLHL11",-0.515132745231402,0,1,1,0,0,0,"KLHL11"
"4175","ENSG00000123066",-0.369273231272854,6.10469221466317,42.1033923864306,8.65728774604719e-11,5.36089836697108e-09,"MED13L",-1.50685138841146,1,1,0,0,3,0,"MED13L"
"9434","ENSG00000170027",0.486037239070006,8.89653494275809,42.0978391471081,8.68190727970958e-11,5.36089836697108e-09,"YWHAG",NA,NA,NA,NA,NA,NA,NA,NA
"1126","ENSG00000077279",-0.692132874501214,7.78452374085495,42.0294685817124,8.9908240935538e-11,5.52880182839401e-09,"DCX",-0.748216881499021,0,1,1,0,0,0,"DCX"
"6444","ENSG00000143473",0.434196776323765,5.88483102747952,41.8806565496112,9.70176739999594e-11,5.94153730566145e-09,"KCNH1",-0.0529129520475165,0,0,0,0,1,0,"KCNH1"
"1233","ENSG00000081059",0.418941440585437,5.58274407373808,41.8462473958081,9.87400940360373e-11,6.02233969461431e-09,"TCF7",NA,NA,NA,NA,NA,NA,NA,NA
"34","ENSG00000003987",-0.620772064886459,3.93859378575768,41.8293752768314,9.95958132211406e-11,6.04983836164026e-09,"MTMR7",-1.21756510617522,0,2,0,0,0,0,"MTMR7"
"7537","ENSG00000156011",0.42437555429868,6.27580957430928,41.7991003663897,1.01149948492256e-10,6.11936712680076e-09,"PSD3",NA,NA,NA,NA,NA,NA,NA,NA
"539","ENSG00000050165",0.43714465420157,6.51162130356569,41.7631830545949,1.03025246179942e-10,6.20768650672128e-09,"DKK3",NA,NA,NA,NA,NA,NA,NA,NA
"4240","ENSG00000123728",-0.405831034073693,5.47144383174585,41.6522805511446,1.09038127691302e-10,6.54360137385995e-09,"RAP2C",-0.861046820025836,0,1,0,0,0,0,"RAP2C"
"5177","ENSG00000133121",0.47868755845671,4.66106184258153,41.6225393464956,1.10709534926885e-10,6.61733032164978e-09,"STARD13",-1.03287896457828,1,1,1,0,2,0,"STARD13"
"1943","ENSG00000100997",0.387415920543551,5.77759056357714,41.5170547485607,1.16847102338138e-10,6.95635956270438e-09,"ABHD12",NA,NA,NA,NA,NA,NA,NA,NA
"11751","ENSG00000196437",-0.569857710149764,3.78518047540799,41.3825772604443,1.25168016950998e-10,7.42216538610622e-09,"ZNF569",-1.14161179224791,0,0,0,0,5,0,"ZNF569"
"2574","ENSG00000106211",0.351449022816116,8.28963438547039,41.2210644251709,1.35949536947266e-10,8.02962027906323e-09,"HSPB1",NA,NA,NA,NA,NA,NA,NA,NA
"9261","ENSG00000168824",0.370999134035871,7.15672508674489,41.1073306755684,1.44094875416197e-10,8.47720363521352e-09,"NSG1",-0.216962646335547,0,0,1,0,0,0,"NSG1"
"8918","ENSG00000166794",0.291871314347893,8.06100871181943,41.0334121962276,1.49648888493683e-10,8.76942486572984e-09,"PPIB",NA,NA,NA,NA,NA,NA,NA,NA
"6135","ENSG00000140564",0.480843802595236,5.61576531705489,40.9177886312097,1.58769390008861e-10,9.26754294883752e-09,"FURIN",NA,NA,NA,NA,NA,NA,NA,NA
"4385","ENSG00000125384",0.448474186420188,5.01463802382849,40.8758959024863,1.62209526762014e-10,9.43150567472673e-09,"PTGER2",NA,NA,NA,NA,NA,NA,NA,NA
"5490","ENSG00000135750",0.470624301337832,5.3692270428787,40.862444699195,1.63329858349277e-10,9.45983749346219e-09,"KCNK1",NA,NA,NA,NA,NA,NA,NA,NA
"12523","ENSG00000213190",-0.420385810784453,8.27686732242186,40.7915570795226,1.69363229020696e-10,9.77140822878863e-09,"MLLT11",NA,NA,NA,NA,NA,NA,NA,NA
"1119","ENSG00000077157",-0.466677255569815,5.26356185832327,40.7194524676296,1.75729121110967e-10,1.00996932952353e-08,"PPP1R12B",-0.953836885855433,0,1,1,0,2,0,"PPP1R12B"
"7509","ENSG00000155660",0.39283828568677,8.32777234621562,40.5367463777083,1.92952916309794e-10,1.10471089211389e-08,"PDIA4",-0.343489065365374,0,0,1,0,0,0,"PDIA4"
"2550","ENSG00000105983",0.311432918776954,7.17628983049257,40.5089531544949,1.95717168374285e-10,1.11626017061715e-08,"LMBR1",-0.694021054876285,0,2,0,0,1,0,"LMBR1"
"842","ENSG00000068305",-0.461080770510856,5.26136046746522,40.3898547818275,2.08018462918435e-10,1.18190870395064e-08,"MEF2A",-0.0525889707678231,0,0,0,0,1,0,"MEF2A"
"11199","ENSG00000185414",-0.352297058384814,5.89271521083562,40.3238739789334,2.15163556269299e-10,1.21787462929247e-08,"MRPL30",-0.992779495994397,1,0,0,0,0,0,"MRPL30"
"4375","ENSG00000125266",-0.435128702928845,6.71244660215227,40.2654434825787,2.21695887109164e-10,1.25011382681971e-08,"EFNB2",-0.0413438688991052,0,0,0,0,1,0,"EFNB2"
"11805","ENSG00000196693",-0.518004023349996,5.12700656802966,40.1277076353959,2.37890750671451e-10,1.33639153657274e-08,"ZNF33B",-0.747604656671222,0,0,1,0,3,0,"ZNF33B"
"5256","ENSG00000134072",0.502913856578979,4.39331948228794,39.9896090912983,2.55317427096819e-10,1.42891697120141e-08,"CAMK1",NA,NA,NA,NA,NA,NA,NA,NA
"2630","ENSG00000106628",0.322894009879145,7.71776164708172,39.8023727438914,2.8100352173501e-10,1.56680433779338e-08,"POLD2",-0.0597802351732424,0,0,0,0,1,0,"POLD2"
"4824","ENSG00000130309",0.313265403148585,7.00423161268351,39.7493996367321,2.88729349027925e-10,1.60389690056665e-08,"COLGALT1",NA,NA,NA,NA,NA,NA,NA,NA
"55","ENSG00000004961",0.555340308013688,4.47359702650729,39.7278575133671,2.91931640005081e-10,1.61567944318367e-08,"HCCS",-0.0677072185626397,0,0,0,0,1,0,"HCCS"
"5380","ENSG00000135047",0.464287606279436,5.33438698931943,39.7126840349519,2.94208535010022e-10,1.62227237588737e-08,"CTSL",NA,NA,NA,NA,NA,NA,NA,NA
"4347","ENSG00000124767",0.368422371435674,6.95410384155102,39.5747861834797,3.15733532465088e-10,1.73456109398008e-08,"GLO1",-0.457726731378031,0,1,0,0,1,0,"GLO1"
"5728","ENSG00000137274",-0.484147178725044,4.83650484182662,39.4543213949168,3.3582373945245e-10,1.83817367715676e-08,"BPHL",-0.264965810420939,0,0,0,0,2,0,"BPHL"
"7842","ENSG00000159640",0.419033919482756,5.87494345726921,39.3427622367714,3.55568407394665e-10,1.93914551521842e-08,"ACE",NA,NA,NA,NA,NA,NA,NA,NA
"11442","ENSG00000187605",-0.392501681346826,6.84466092598505,39.2539040990919,3.72123560154196e-10,2.02205176704878e-08,"TET3",-0.0649224828657687,0,0,0,0,1,0,"TET3"
"2528","ENSG00000105819",0.324354206649892,6.78629292080032,39.2299929433517,3.767087489713e-10,2.0395503028544e-08,"PMPCB",-0.366563005423615,0,0,1,0,0,0,"PMPCB"
"11591","ENSG00000188785",-0.701175506694716,4.00376236398343,39.1442732394222,3.93616122697393e-10,2.12339556731666e-08,"ZNF548",-0.23412596586629,0,0,1,0,1,0,"ZNF548"
"11870","ENSG00000197063",-0.291747656679622,6.84608128230381,39.136682260694,3.95149497423179e-10,2.12399961870308e-08,"MAFG",-0.940927768346653,0,1,1,0,1,0,"MAFG"
"10796","ENSG00000182310",-0.819261637785281,2.7494764046653,39.0048442378118,4.22755222958978e-10,2.2642406081276e-08,"SPACA6",NA,NA,NA,NA,NA,NA,NA,NA
"2977","ENSG00000110395",-0.393076769530784,6.64439434670172,38.8585994283138,4.55642252766016e-10,2.43166506538663e-08,"CBL",-1.05649297023548,0,1,1,0,2,0,"CBL"
"2201","ENSG00000103064",0.407211077172874,5.96465351771295,38.8506347707082,4.57505125819086e-10,2.43291782744292e-08,"SLC7A6",NA,NA,NA,NA,NA,NA,NA,NA
